excavation,manuscript,house,start_wide,end_wide,start_narrow,end_narrow,total_amount,letter_type,high_society,time,description
Неревский,98/100,(усадьба Д),1285.0,1380,1343,1354,,письма,,"вероятно, сер. XIV в.: стратигр. 40-е — 70-е гг. XIV в. предпочт. кон. XIII – сер. XIV в.",От Онуфрия к посаднику Онсифору (о рабыне и холопе)
Неревский,185/184,"(мостовая между усадьбами И, К)",1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Фрагмент коллективного письма к Захарии и Дмитру
Неревский,192/191,"(мостовая между усадьбами Д, И, усадьба И)",1300.0,1320,1300,1320,,письма,,1300-е – нач. 1310-х гг. -,Фрагмент хозяйственных распоряжений
Неревский,212/214/216/217,"(частокол между усадьбами К и *, усадьба К)",1250.0,1299,1240,1260,,деловые записи,,сер. – 3 четв. XIII в. сер. – 2 пол. XIII в.,Фрагменты долгового списка
Неревский,259/265,(усадьба Е),1380.0,1410,1360,1380,,письма,,1380-е – 1400-е гг. [предпочт. не позднее конца XIV в.] -,От Григория к Домне (хозяйственные распоряжения)
Неревский,261/262/263/264,(усадьба Е),1340.0,1400,1360,1380,,деловые записи,,70-е – 90-е гг. XIV в. 40-е – 70-е гг.[предпочт. не ранее 60-х] XIV в.,Грамота с упоминанием Онании Курицкого — список свадебных даров
Неревский,275/266,(усадьба Е),1340.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. 40-е – 70-е гг. XIV в.,От Сидора к Григорию (хозяйственные распоряжения)
Неревский,320/337,(усадьба Д),1300.0,1340,1300,1320,,деловые записи,,10-е – 30-е гг. XIV в. первое 20-летие XIV в.,Список крестьянских повинностей (фрагмент реестра)
Неревский,339/341,(усадьба Д),1380.0,1400,1380,1400,,официальные документы,,80-е – 90-е гг. XIV в. -,Завещание Родивача (в виде письма к посаднику)
Неревский,1,"(мостовая между усадьбами А, Б)",1370.0,1410,1380,1400,,деловые записи,,70-е – 90-е гг. XIV в. [предпочт. не ранее 80-х] 1380-е – 1400-е гг. [предпочт. не позднее конца XIV в.],Роспись доходов с нескольких сел
Неревский,2,(усадьба А),,1390,1360,1380,,деловые записи,,40-е – нач. 80-х гг. XIV в. -,Роспись пушного оброка
Неревский,3,(усадьба Б),1340.0,1400,1360,1380,,письма,,40-е - нач. 80-х гг. XIV в. предпочт. 60-е – 90-е гг. XIV в.,От Григши к Есифу (о варке пива)
Неревский,4,(усадьба А),1310.0,1370,1320,1340,,письма,,10-е – 60-е гг. XIV в. -,Фрагмент письма от Микиты к Черту
Неревский,5,(усадьба Б),1310.0,1380,1320,1340,,письма,,10-е – 60-е гг. XIV в. 20-е – 70-е гг. [предпочт. не ранее 40-х] XIV в.,От Давыда и Есифа к Матфею (просьба защитить крестьянина от закабаления)
Неревский,6,(усадьба А),1310.0,1340,1300,1320,,письма,,10-е – 30-е гг. XIV в. -,Фрагмент письма от Филипа
Неревский,7,(усадьба Б),1175.0,1225,1200,1220,,письма,,посл. четв. XII – 1 четв. XIII в. [предпочт. не ранее конца XII в.] -,Фрагмент распоряжений сборщикам податей
Неревский,8,"(мостовая между усадьбами А, Б)",1160.0,1225,1180,1200,,письма,,посл. четв. XII – 1 четв. XIII в. [предпочт. посл. четв. XII]. 60-е – 90-е гг. XII в.,От Семнуновой (?) жены к Игучку (о выкупе коровы)
Неревский,9,(усадьба Б),1130.0,1200,1160,1180,,письма,,сер. 30-х – сер. 70-х гг. [предпочт. не ранее 60-х] XII в. 60-е – 90-е гг. XII в.,От Гостяты к Василю (жалоба прогнанной мужем жены)
Неревский,10,(усадьба А),1340.0,1400,1360,1380,,церковные тексты,,40-е – нач. 80-х гг. XIV в. 60-е – 90-е гг. [предпочт. не позднее 70-х] XIV в.,Загадка о Ноевом ковчеге
Неревский,11,(усадьба А),1430.0,1450,1430,1450,,письма,,30-е – сер. 40-х гг. XV в. -,От Смёшка к Фоме (о таганах и казане)
Неревский,12,(усадьба В),1430.0,1450,1430,1450,,ярлычки,,30-е – сер. 40-х гг. XV в. -,Ярлычок с именем Сидора
Неревский,13,"(мостовая между усадьбами А, Б, В, Г)",1430.0,1450,1430,1450,,-,,30-е – сер. 40-х гг. XV в. -,-
Неревский,14,(усадьба А),1420.0,1430,1420,1430,,письма,,20-е гг. XV в. -,От Фомы к Есифу (о судебном деле с Саввой)
Неревский,15,(усадьба А),1410.0,1430,1410,1420,,письма,,10-е– нач. 20-х гг. XV в. -,От Нестерка к Ивану Борисовичу
Неревский,16,"(мостовая между усадьбами А, Б)",1400.0,1430,1410,1420,,письма,,1400-е – нач. 20-х гг. XV в. -,Фрагмент письма с упоминанием крестьян-страдников
Неревский,17,(усадьба А),1380.0,1449,1410,1420,,письма,,10-е – нач. 20-х гг. XV в. 1380-е гг. – 1 пол. XV в. [предпочт. не ранее начала XV в.],От Михайлы к Тимофею (просьба отдать распоряжение о начале сева)
Неревский,18,(усадьба А),1410.0,1430,1410,1420,,письма,,10-е – нач. 20-х гг. XV в. -,Фрагмент письма к господину о крестьянском переходе
Неревский,19,(усадьба Б),1380.0,1449,1410,1420,,письма,,"20-е гг. XV в. 1380-е гг. – 1 пол. XV в., предпочт. не ранее начала XV в.",О годовом поминании по отцу и о предстоящей поездке на Водлу
Неревский,20,(усадьба Б),1380.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. -,Фрагмент (хозяйственные дела)
Неревский,21,(усадьба А),1410.0,1430,1410,1420,,письма,,10-е – нач. 20-х гг. XV в. -,К ткачихе о присылке вытканной холстинки
Неревский,22,(усадьба А),1380.0,1410,1380,1400,,письма,,1380-е – 1400-е гг. [предпочт. 1400-е гг.]. 1380-е – 1400-е гг. [предпочт. не позднее конца XIV в.],От Лёнтия (о зерне)
Неревский,23,(усадьба В),1385.0,1410,1400,1410,,письма,,кон. XIV в. – 1400-е гг. -,От Карпа к Фоме (сообщение о разделе ржи)
Неревский,24,(усадьба А),1380.0,1410,1400,1410,,письма,,1380-е – 1400-е гг. [предпочт. 1400-е гг.] -,«с человеком грамотку пришли тайно»
Неревский,25,(усадьба В),1385.0,1410,1400,1410,,письма,,кон. XIV в. – 1400-е гг. -,Указания в связи с предстоящим судом по поводу краденого коня
Неревский,26,(усадьба В),1380.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. -,Фрагмент письма от Онтана к господину
Неревский,27,(усадьба В),1380.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. -,От Фалея к Есифу (указания по поводу посланной ранее грамоты)
Неревский,28,"(мостовая между усадьбами Б, В)",1385.0,1410,1400,1410,,официальные документы,,кон. XIV в. – 1400-е гг. -,Фрагмент завещания
Неревский,29,(усадьба Б),1385.0,1410,1400,1410,,фрагменты,,кон. XIV в. – 1400-е гг. -,Фрагмент неопределенного содержания
Неревский,30,(усадьба В),1340.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. предпочт. 40-е – 70-е гг. XIV в.,От Якова к Ивану (отказ выступить свидетелем в пользу Ивана)
Неревский,31,(усадьба Б),1340.0,1370,1340,1360,,письма,,40-е – 60-е гг. XIV в. -,Обязательство крестьян доставлять куницу (подать)
Неревский,32,(усадьба В),1340.0,1370,1340,1360,,письма,,40-е – 60-е гг. XIV в. -,От Фешка к Юргию (просьба прислать соль)
Неревский,33,(усадьба Б),1380.0,1400,1380,1400,,фрагменты,,80-е – 90-е гг. XIV в. -,"Фрагмент с упоминанием обиды, нанесенной Давыду"
Неревский,34,"(мостовая между усадьбами А, Б)",1370.0,1390,1340,1360,,письма,,70-е – нач. 80-х гг. XIV в. -,Фрагмент челобитной
Неревский,35,"(мостовая между усадьбами А, Б)",1370.0,1390,1360,1380,,фрагменты,,70-е – нач. 80-х гг. XIV в. -,Фрагмент неопределенного содержания
Неревский,36,(усадьба Г),1370.0,1390,1360,1380,,деловые записи,,70-е – нач. 80-х гг. XIV в. -,Фрагмент долгового списка
Неревский,37,(усадьба А),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Фрагмент письма Ивана
Неревский,38,(усадьба А),1380.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. -,Фрагмент письма
Неревский,39,(усадьба А),1380.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. -,Фрагмент: «…Федорко в городе…»
Неревский,40,(усадьба А),1410.0,1430,1410,1420,,письма,,10-е – нач. 20-х гг. XV в. -,Фрагмент с упоминанием «берёста»
Неревский,41,(усадьба В),1340.0,1370,1340,1360,,письма,,40-е – 60-е гг. XIV в. -,Фрагмент челобитной
Неревский,42,(усадьба Г),1380.0,1400,1380,1400,,официальные документы,,80-е – 90-е гг. XIV в. не ранее 80-х гг. XIV в. [предпочт. не позднее конца века],Завещание Михаля
Неревский,43,(усадьба А),1380.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. не позднее конца XIV в.,От Бориса к Настасье (просьба прислать слугу и с ним рубаху)
Неревский,44,"(мостовая между усадьбами А, Г)",1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,"Фрагмент с упоминанием Прокла, Наума и Леновихта, крестоцелования и побега к немцам"
Неревский,45,"(мостовая между усадьбами А, Б)",1310.0,1340,1320,1340,,официальные документы,,10-е – 30-е гг. XIV в. -,Договор Бобра с Семеном об условиях займа
Неревский,46,"(мостовая между усадьбами Б, В)",1310.0,1340,1320,1340,,литературные и фольклорные тексты,,10-е – 30-е гг. XIV в. -,Школьная шутка
Неревский,47,"(мостовая между усадьбами А, Г)",1310.0,1340,1320,1340,,ярлычки,,10-е – 30-е гг. XIV в. -,Запись неясного содержания
Неревский,48,(усадьба Б),1310.0,1340,1320,1340,,деловые записи,,10-е – 30-е гг. XIV в. -,Фрагмент долговой записи
Неревский,49,(усадьба Г),1350.0,1449,1410,1420,,письма,,нет 2 пол. XIV – 1 пол. XV в. [предпочт. не ранее 1480-х гг.],От Настасьи к братьям (сообщение о смерти Бориса)
Неревский,50,(усадьба А),1285.0,1390,1360,1380,,деловые записи,,"70-е – нач. 80-х гг. XIV в. кон. XIII –70-е гг. XIV в., с некоторым предпочтением к 1 пол. XIV в.",Долговой список
Неревский,51,(усадьба Б),1300.0,1320,1300,1320,,деловые записи,,1300-е – нач. 1310-х гг. -,Фрагмент списка
Неревский,52,(усадьба Б),1260.0,1280,1260,1280,,деловые записи,,кон. 60-х – 70-е гг. XIII в. -,Фрагмент с упоминанием Кокшенги
Неревский,53,(усадьба А),1310.0,1340,1320,1340,,письма,,10-е – 30-е гг. XIV в. не ранее 20-х гг. XIV в.,От Петра к Марье (просьба прислать копию грамоты о покупке пожни)
Неревский,54,"(мостовая между усадьбами А, Г)",1310.0,1340,1320,1340,,деловые записи,,10-е – 30-е гг. XIV в. -,Фрагмент списка
Неревский,55,(усадьба А),1300.0,1320,1300,1320,,письма,,1300-е – нач. 1310-х гг. -,Фрагмент письма с упоминанием «дворней грамоты»
Неревский,56,(усадьба В),1233.0,1266,1240,1260,,деловые записи,,2 треть XIII в. -,Фрагмент с упоминанием водмола
Неревский,57,(усадьба А),1310.0,1340,1320,1340,,фрагменты,,10-е – 30-е гг. XIV в. -,Фрагмент (денежные дела)
Неревский,58,(усадьба А),1310.0,1340,1320,1340,,ярлычки,,10-е – 30-е гг. XIV в. -,Ярлычок («Маремьяне»)
Неревский,59,(усадьба Г),1310.0,1340,1320,1340,,письма,,10-е – 30-е гг. XIV в. предпочт. 20-е – 30-е гг. XIV в.,От Омросии к Степану (денежные дела)
Неревский,60,(усадьба А),1340.0,1370,1340,1360,,фрагменты,,40-е – 60-е гг. XIV в. -,Фрагмент неопределенного содержания
Неревский,61,(усадьба В),1233.0,1266,1240,1260,,письма,,2 треть XIII в. 40-е – 50-е гг. XIII в.,Хозяйственные указания
Неревский,62,(усадьба Б),1280.0,1300,1280,1300,,церковные тексты,,80-е – 90-е гг. XIII в. -,Фрагмент с упоминанием дня св. Евгении
Неревский,63,(усадьба Б),1220.0,1299,1280,1300,,фрагменты,,посл. 20-летие XIII в. -,Фрагмент неопределенного содержания
Неревский,64,(усадьба Г),1280.0,1300,1280,1300,,фрагменты,,80-е – 90-е гг. XIII в. -,Фрагмент неопределенного содержания
Неревский,65,(усадьба Б),1220.0,1330,1300,1320,,письма,,посл. 20-летие XIII в. первое 20-летие XIV в.,От Матфея к Есифу Давидову (хозяйственные поручения)
Неревский,66,(усадьба А),1340.0,1370,1340,1360,,письма,,40-е – 60-е гг. XIV в. -,Фрагмент письма
Неревский,67,(усадьба Б),1300.0,1330,1300,1320,,письма,,1300-е — нач. 1310-х гг. первое 20-летие XIV в.,От Якова к Василию и Васильевой жене (жалоба на бесчестье от Жирослава)
Неревский,68,(усадьба В),1240.0,1280,1240,1260,,письма,,"кон. 60-х – 70-е гг. XIII в. 40-е – 50-е гг. XIII в., ",Торговые указания
Неревский,69,(усадьба Г),1280.0,1320,1280,1300,,письма,,80-е гг. XIII в. – нач. 1310-х гг. 80-е – 90-е гг. XIII в.,От Терентия к Михалю (просьба прислать Терентию лошадь в Ярославль)
Неревский,70,(усадьба Г),1280.0,1300,1280,1300,,фрагменты,,80-е – 90-е гг. XIII в. -,Фрагмент: «Хрестьянова жена»
Неревский,71,(усадьба Б),1250.0,1275,1260,1280,,деловые записи,,сер. – 3 четв. XIII в. -,Запись об Ильдатином селище
Неревский,72,"(мостовая между усадьбами Б, В)",1260.0,1280,1260,1280,,фрагменты,,кон. 60-х – 70-е гг. XIII в. -,"Фрагмент: «Иванко, сын Демьянко»"
Неревский,73,(усадьба Б),1220.0,1240,1220,1240,,деловые записи,,20-е – 30-е гг. XIII в. -,Долговая запись
Неревский,74,(усадьба В),1185.0,1225,1200,1220,,учебные тексты,,кон. XII – 1 четв. XIII в. -,Фрагмент азбуки
Неревский,75,"(мостовая между усадьбами Б, В)",1185.0,1225,1200,1220,,деловые записи,,кон. XII – 1 четв. XIII в. -,Фрагмент деловой записи
Неревский,76,(усадьба Б),1185.0,1225,1200,1220,,фрагменты,,кон. XII – 1 четв. XIII в. -,Фрагмент с упоминанием наемного работника
Неревский,77,(усадьба Б),1185.0,1225,1200,1220,,фрагменты,,кон. XII – 1 четв. XIII в. -,Фрагмент неопределенного содержания
Неревский,78,(усадьба Б),1160.0,1180,1160,1180,,письма,,60-е – 70-е гг. XII в. -,Наказ забрать у Тимошки конское снаряжение и деньги за коня
Неревский,79,(усадьба Б),1175.0,1199,1180,1200,,ярлычки,,посл. четв. XII в. -,Ярлычок: «А водаи Михалеви»
Неревский,80,(усадьба Б),1175.0,1199,1160,1180,,письма,,"посл. четв. XII в. [реально, по-видимому, не позднее 1175 г.] -",Фрагмент письма к Иванку
Неревский,81,(усадьба Б),1160.0,1180,1160,1180,,фрагменты,,60-е – 70-е гг. XII в. -,Фрагмент неопределенного содержания
Неревский,82,(усадьба Б),1175.0,1199,1180,1200,,письма,,посл. четв. XII в. -,От Творимира к Фоме (деловые поручения)
Неревский,83,(усадьба Б),1175.0,1199,1100,1120,,фрагменты делового содержания,,посл. четв. XII в. -,Фрагмент долговой записи
Неревский,84,(усадьба Б),1110.0,1140,1120,1140,,письма,,сер. 10-х – сер. 30-х гг. XII в. -,От Твердяты к Зуб(е)рю
Неревский,85,(усадьба А),1160.0,1180,1220,1240,,varia,,60-е – 70-е гг. XII в. -,Бессмысленный набор букв
Неревский,86,(усадьба Б),1160.0,1180,1160,1180,,ярлычки,,60-е – 70-е гг. XII в. -,«Лазоря»
Неревский,87,(усадьба А),1175.0,1199,1180,1200,,письма,,посл. четв. XII в. -,От попа Дрочки к Демьяну и другим
Неревский,88,(усадьба Б),1110.0,1140,1120,1140,,письма,,сер. 10-х – сер. 30-х гг. XII в. -,Фрагменты письма к Иванку и Петриле
Неревский,89,(усадьба Б),1070.0,1100,1075,1100,,ярлычки,,70-е — 90-е гг. XI в. -,Ярлычок с именем Симана
Неревский,90,(усадьба Г),1070.0,1100,1050,1075,,деловые записи,,70-е — 90-е гг. XI в. -,Фрагмент записи долгов или выплат
Неревский,91,(усадьба Е),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Начало письма от Ларьяна к Максиму (Онцифоровичу)
Неревский,92,(усадьба Б),1340.0,1370,1340,1360,,деловые записи,,40-е – 60-е гг. XIV в. -,Роспись оброка
Неревский,93,(усадьба Б),1340.0,1370,1340,1360,,письма,,40-е – 60-е гг. XIV в. -,Недописанная грамота («Приказ от Микулы…»)
Неревский,94,(усадьба Б),1400.0,1430,1400,1410,,письма,,нет предпочт. первое 20-летие XV в.,От крестьян к Юрию Онцифоровичу (жалоба на ключника)
Неревский,95,"(мостовая между усадьбами Д, Е)",1310.0,1340,1320,1340,,фрагменты,,10-е — 30-е гг. XIV в. -,Фрагмент с упоминанием извещения
Неревский,96,(усадьба Д),1410.0,1430,1410,1420,,письма,,10-е – нач. 20-х гг. XV в. -,Фрагмент письма с упоминанием «безземников»
Неревский,97,(усадьба Д),1400.0,1427,1410,1420,,письма,,"1400-е – 1410-е гг. [предпочт. 1410-е], реально до 1417 г. -",Начало челобитной Юрию Онцифоровичу
Неревский,99,(усадьба Д),1340.0,1370,1340,1360,,письма,,40-е – 60-е гг. XIV в. -,От Кирика к Онцифору (о сборе оброка и недоимок)
Неревский,101,(усадьба Д),1340.0,1370,1340,1360,,письма,,40-е – 60-е гг. XIV в. -,Фрагмент письма к Онцифору Лукиничу
Неревский,102,(усадьба Д),1320.0,1380,1340,1360,,письма,,40-е – 60-е гг. XIV в. 20-е – 70-е гг. XIV в. [предпочт. не ранее 40-х],"Письмо от управляющего, возможно, к Онцифору Лукиничу (об условиях перехода крестьян в Олександров погост)"
Неревский,103,(усадьба Е),1185.0,1225,1200,1220,,письма,,кон. XII – 1 четв. XIII в. -,Фрагмент письма от Завида
Неревский,104,(усадьба Д),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Конец письма к господину
Неревский,105,(усадьба Е),1160.0,1200,1160,1180,,письма,,60-е – 90-е гг. XII в. не позднее 70-х гг. XII в.,"Грамота с упоминанием Несды — От Семка к Кулотке (о деньгах, отданных во время поездки в Переяславль)"
Неревский,106,"(мостовая между усадьбами Д, Е)",1310.0,1340,1320,1340,,письма,,10-е – 30-е гг. XIV в. -,Фрагмент: «От посадника…»
Неревский,107,(усадьба Д),1175.0,1199,1180,1200,,письма,,посл. четв. XII в. -,Фрагмент письма
Неревский,108,(усадьба Д),1185.0,1225,1200,1220,,деловые записи,,кон. XII – 1 четв. XIII в. -,Фрагмент записи товаров с ценами
Неревский,109,(усадьба Д),1085.0,1130,1100,1120,,письма,,кон. XI – сер. 10-х гг. XII в. первое 20-летие XII в.,От Жизномира к Микуле (дело о покупке краденой рабыни)
Неревский,110,(усадьба Д),1310.0,1340,1240,1260,,ярлычки,,10-е — 30-е гг. XIV в. -,Ярлычок «… серебро»
Неревский,111,(усадьба Д),1233.0,1266,1240,1260,,письма,,2 треть XIII в. -,Фрагмент письма
Неревский,112,(усадьба Г),1185.0,1240,1200,1220,,письма,,кон. XII  – 1230-е гг. не позднее 1210-х гг.,К Флару (требование рассчитаться или ехать на суд в Новгород)
Неревский,113,(усадьба Г),1160.0,1200,1160,1180,,письма,,60-е – 90-е гг. XII в. -,От Чернека к Лудьславу
Неревский,114,(усадьба Ж),1185.0,1225,1200,1220,,письма,,кон. XII – 1 четв. XIII в. -,От Богши к Уйке
Неревский,115,(усадьба А),1175.0,1220,1180,1200,,письма,,посл. четв. XII в. 1180-е – 1210-е гг.,Письмо от Прокши к Нестеру (денежные дела)
Неревский,116,(усадьба Д),1185.0,1215,1200,1220,,ярлычки,,рубеж XII-XIII вв. -,«Олушева…» (владельческая надпись на берестяном туесе)
Неревский,117,(усадьба Ж),1130.0,1170,1160,1180,,письма,,"30-е – нач. 60-х гг. XII в. [реально, по-видимому, конец этого интервала] -",От Степана к Иванку
Неревский,118,(усадьба А),1180.0,1220,1180,1200,,письма,,нет 1180-е – 1210-е гг.,Письмо от Прокши к Нестеру (денежные дела)
Неревский,119,"(мостовая между усадьбами Д, Е)",1110.0,1140,1120,1140,,письма,,сер. 10-х – сер. 30-х гг. XII в. -,От Рознега (денежный отчет)
Неревский,120,"(мостовая между усадьбами А, Г)",1085.0,1120,1100,1120,,письма,,кон. XI – сер. 10-х гг. XII в. -,От Якима к Нестеру
Неревский,121,"(мостовая между усадьбами Д, Е)",1085.0,1120,1100,1120,,фрагменты,,кон. XI – сер. 10-х гг. XII в. -,Фрагмент неопределенного содержания
Неревский,122,(усадьба Б),1380.0,1449,1410,1420,,письма,,"10-е – нач. 20-х гг. XV в. 1380-е гг. – 1 пол. XV в., предпочт. не ранее начала XV в.",От Есифа к его брату Фоме (о спорном деле с Родиваном Падиногиным)
Неревский,123,"(мостовая между усадьбами А, Г)",1050.0,1075,1050,1075,,письма,,3 четв. XI в. -,Фрагменты письма
Неревский,124,(усадьба Б),1385.0,1410,1400,1410,,письма,,кон. XIV в. – 1400-е гг. -,Просьба прислать слугу и распоряжение о лодке
