excavation,manuscript,house,start_wide,end_wide,start_narrow,end_narrow,total_amount,letter_type,high_society,time,description
Неревский,125,(усадьба Б),1385.0,1410,1400,1410,,письма,,кон. XIV в. – 1400-е гг. -,От Марины к ее сыну Григорию (просьба купить ткань)
Неревский,126,(усадьба Б),1385.0,1410,1400,1410,,ярлычки,,кон. XIV в. – 1400-е гг. -,Ярлычок с упоминанием Микитина сына (и) Лашеня.
Неревский,127,(усадьба Б),1385.0,1410,1400,1410,,ярлычки,,кон. XIV в. – 1400-е гг. -,Надпись на берестяном поплавке
Неревский,128,(усадьба Б),1380.0,1400,1380,1400,,церковные тексты,,80-е – 90-е гг. XIV в. -,Фрагмент ирмоса
Неревский,129,(усадьба Б),1380.0,1449,1410,1420,,письма,,"80-е – 90-е гг. XIV в. 1380-е гг. – 1 пол. XV в., предпочт. не ранее начала XV в.","От Есифа к его брату Фоме (просьба прислать воску, мыла и овчин)"
Неревский,130,(усадьба Е),1380.0,1410,1360,1380,,деловые записи,,80-е гг. XIV в. – 1400-е гг. [предпочт. не позднее конца XIV в.] -,Реестр поставок домотканого сукна (по нескольким нас. пунктам Карелии)
Неревский,131,(усадьба Б),1360.0,1400,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. 60-е – 90-е гг. [предпочт. не позднее 70-х] XIV в.,Отчет сборщика податей
Неревский,132,(усадьба Б),1310.0,1340,1320,1340,,деловые записи,,10-е – 30-е гг. XIV в. -,Фрагмент долгового списка
Неревский,133,(усадьба Е),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,От Григория к Семену (торговые дела)
Неревский,134,(усадьба Б),1000.0,1500,1360,1380,,письма,,нет -,От Григория к Домне и Репеху (хозяйственные распоряжения)
Неревский,137,(усадьба Б),1300.0,1320,1300,1320,,официальные документы,,1300-е – нач. 1310-х гг. -,Фрагмент (судебные дела)
Неревский,138,(усадьба Б),1300.0,1330,1300,1320,,официальные документы,,1300-е — нач. 1310-х гг. первое 20-летие XIV в.,Завещание Селивестра
Неревский,139,(усадьба Е),1240.0,1280,1260,1280,,письма,,40-е – 70-е гг. XIII в. -,Фрагмент письма от Аврама к Вячку
Неревский,140,(усадьба Б),1310.0,1340,1320,1340,,письма,,10-е – 30-е гг. XIV в. не ранее 20-х гг. XIV в.,От Марка к Семену (просьба выступить свидетелем)
Неревский,141,(усадьба Б),1220.0,1299,1280,1300,,письма,,посл. треть XIII в. посл. 20-летие XIII в.,Документ об отдаче вещей на хранение
Неревский,142,(усадьба Б),1300.0,1330,1300,1320,,письма,,1300-е – нач. 1310-х гг. XIV в. первое 20-летие XIV в.,"От Есифа к Онфиму (о делах, связанных с покупкой села)"
Неревский,143,(усадьба Б),1240.0,1280,1260,1280,,ярлычки,,40-е – 70-е гг. XIII в. -,Ярлычок с упоминанием Заволочья
Неревский,144,(усадьба Б),1310.0,1340,1320,1340,,письма,,10-е – 30-е гг. XIV в. -,От Есифа к Косарику (распоряжение закупить сигов)
Неревский,145,(усадьба Б),1310.0,1340,1320,1340,,фрагменты,,10-е – 30-е гг. XIV в. -,Фрагмент неопределенного содержания
Неревский,146,(усадьба Б),1310.0,1340,1320,1340,,письма,,10-е – 30-е гг. XIV в. -,От Давыда к Матфею
Неревский,147,(усадьба Б),1200.0,1250,1220,1240,,письма,,20-е – 30-е гг. XIII в. первое 40-летие [предпочт. не ранее 20-х гг.] XIII в.,"От подвойского к Филиппу (заверение в том, что почестье будет хорошим)"
Неревский,148,(усадьба Б),1280.0,1300,1280,1300,,письма,,80-е – 90-е гг. XIII в. предпочт. то же время,От Иева к Прокопье (о денежных отношениях в связи с чьим-то завещанием)
Неревский,149,(усадьба Б),1280.0,1300,1280,1300,,фрагменты,,80-е – 90-е гг. XIII в. -,Фрагмент с упоминанием Домажира
Неревский,150,(усадьба Е),1175.0,1225,1180,1200,,письма,,посл. четв. XII – 1 четв. XIII в. [предпочт. посл. четв. XII] -,Фрагмент письма
Неревский,151,(усадьба Б),1220.0,1240,1220,1240,,деловые записи,,20-е – 30-е гг. XIII в. -,Фрагмент долговой записи
Неревский,152,(усадьба Е),1175.0,1225,1180,1200,,письма,,посл. четв. XII – 1 четв. XIII в. [предпочт. посл. четв. XII] -,Фрагмент письма от Афанаса
Неревский,153,(усадьба Е),1175.0,1225,1180,1200,,письма,,посл. четв. XII – 1 четв. XIII в. [предпочт. посл. четв. XII] -,"Указание купить лосиную шкуру у Фодора Уроки, живущего в Славне"
Неревский,154,(усадьба К),1420.0,1430,1420,1430,,официальные документы,,20-е гг. XV в. -,Протокол тяжбы Филиппа с Иваном Стойком
Неревский,155,(усадьба Е),1160.0,1200,1160,1180,,письма,,60-е – 90-е гг. XII в. предпочт. то же время,От Пол(о)чка (требование расплатиться и угроза)
Неревский,156,(усадьба Б),1130.0,1160,1140,1160,,письма,,сер. 30-х – 50-е гг. XII в. -,От Завида к жене и детям (о расправе над некоей женщиной)
Неревский,157,(усадьба И),1410.0,1430,1410,1420,,письма,,10-е – нач. 20-х гг. XV в. -,От крестьян-черенщан к Михаилу Юрьевичу (о починке двора)
Неревский,158,(усадьба Б),1130.0,1160,1140,1160,,фрагменты,,сер. 30-х – 50-е гг. XII в. -,Фрагмент с упоминанием Петровича
Неревский,159,(усадьба Е),1160.0,1180,1160,1180,,письма,,60-е – 70-е гг. XII в. -,Фрагмент письма от Клиши к Чудину
Неревский,160,(усадьба Б),1110.0,1160,1140,1160,,письма,,сер. 10-х – 50-е гг. XII в. XII в. [предпочт. не ранее 20-х гг.],От Василя к Ростиху (хозяйственные распоряжения)
Неревский,161,(усадьба И),1410.0,1430,1410,1420,,деловые записи,,10-е – нач. 20-х гг. XV в. 10-е – нач. 20-х гг. XV в.,Роспись хлебного оброка
Неревский,162,"(мостовая между усадьбами И, К)",1420.0,1430,1420,1430,,деловые записи,,20-е гг. XV в. -,Долговой список
Неревский,163,(усадьба Б),1175.0,1199,1180,1200,,письма,,посл. четв. XII в. -,От Демьяна к Д… (указание продать коня)
Неревский,164,(усадьба Б),1085.0,1140,1120,1140,,письма,,кон. XI – сер. 30-х гг. XII в. -,Фрагмент письма
Неревский,165,(усадьба Б),1175.0,1199,1180,1200,,письма,,посл. четв. XII в. -,От Михаля к Степану (о торговых делах)
Неревский,166,(усадьба Д),1385.0,1410,1400,1410,,письма,,кон. XIV в. – 1400-е гг. -,Фрагмент письма к господину
Неревский,167,"(мостовая между усадьбами Д, И)",1380.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. 80-е – 90-е гг. XIV в.,От мельника к Юрию Онцифорову (просьба прислать человека)
Неревский,168,(усадьба Б),1130.0,1160,1140,1160,,деловые записи,,сер. 30-х – 50-е гг. XII в. -,Фрагмент долгового списка
Неревский,169,(усадьба К),1360.0,1410,1400,1410,,деловые записи,,кон. XIV в. – 1400-е гг. не ранее 1360-х гг. [предпочт. не позднее 1400-х],Запись о сборе рыбного оброка
Неревский,170,(усадьба Б),1160.0,1180,1160,1180,,письма,,60-е – 70-е гг. XII в. -,Фрагмент письма (денежные дела)
Неревский,171,"(мостовая между усадьбами Д, И)",1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Фрагмент (денежные дела)
Неревский,172,"(мостовая между усадьбами Д, И)",1370.0,1390,1360,1380,,фрагменты,,70-е – нач. 80-х гг. XIV в. -,Фрагмент неопределенного содержания
Неревский,173,(усадьба К),1385.0,1410,1400,1410,,письма,,кон. XIV в. – 1400-е гг. -,От Панфила к Марку (?) и попу (просьба купить лампадного масла)
Неревский,174,(усадьба Б),1160.0,1180,1160,1180,,фрагменты,,60-е – 70-е гг. XII в. -,Фрагмент неопределенного содержания
Неревский,175,(усадьба Б),1130.0,1160,1140,1160,,письма,,сер. 30-х – 50-е гг. XII в. -,Фрагмент письма
Неревский,176,(усадьба Б),1130.0,1160,1140,1160,,письма,,сер. 30-х – 50-е гг. XII в. -,Фрагмент письма
Неревский,177,(усадьба И),1340.0,1370,1360,1380,,письма,,40-е – 60-е гг. XIV в. -,Письмо Максима Онцифоровича — От Максима к попу (деловое поручение)
Неревский,178,(усадьба К),1380.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. -,От Синофонта к Офоносу (Онцифоровичу) (о покупке земли и крестьян)
Неревский,179,(усадьба К),1380.0,1400,1380,1400,,деловые записи,,80-е – 90-е гг. XIV в. -,Фрагмент долгового списка
Неревский,180,(усадьба Д),1340.0,1370,1340,1360,,письма,,40-е – 60-е гг. XIV в. -,"Фрагмент, вероятно, челобитной Онцифору Лукиничу"
Неревский,181,(усадьба Б),1050.0,1075,1050,1075,,письма,,3 четв. XI в. -,От Дробна…(фрагмент письма)
Неревский,182,"(мостовая между усадьбами Е, К)",1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Фрагмент челобитной
Неревский,183,(усадьба К),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Фрагмент письма
Неревский,186,(усадьба К),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,От Степана к Семенку (о взыскании долгов)
Неревский,187,"(мостовая между усадьбами И, К)",1340.0,1370,1360,1380,,письма,,40-е – 60-е гг. XIV в. -,Хозяйственное распоряжение
Неревский,188,"(мостовая между усадьбами И, К)",1310.0,1340,1320,1340,,фрагменты,,10-е — 30-е гг. XIV в. -,Фрагмент неопределенного содержания
Неревский,189,(усадьба К),1300.0,1320,1300,1320,,письма,,1300-е – нач. 1310-х гг. -,Фрагмент («От посадника…»)
Неревский,190,"(мостовая между усадьбами Е, К)",1300.0,1320,1300,1320,,фрагменты,,1300-е – нач. 1310-х гг. -,Фрагмент неопределенного содержания
Неревский,193,"(мостовая между усадьбами Е, К)",1300.0,1320,1360,1380,,письма,,1300-е – нач. 1310-х гг. -,Просьба о хозяйственном распоряжении
Неревский,195,(усадьба К),1300.0,1320,1300,1320,,письма,,1300-е – нач. 1310-х гг. -,От Олексея к Гавриле (о состоянии хлебов)
Неревский,196,(усадьба К),1300.0,1320,1300,1320,,письма,,1300-е – нач. 1310-х гг. не ранее нач. XIV в.,Указания по поводу оброка
Неревский,197,(усадьба Е),1267.0,1299,1280,1300,,официальные документы,,посл. треть XIII в. -,Фрагмент официального документа
Неревский,198,(усадьба К),1267.0,1299,1260,1280,,официальные документы,,посл. треть XIII в. не позднее 70-х гг. XIII в.,"Расписка в получении наследства Шибенца, выданная Храрю Семьюном"
Неревский,199,(усадьба И),1233.0,1266,1240,1260,,учебные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.","Грамота мальчика Онфима: рисунок, подпись к рисунку, склады"
Неревский,200,(усадьба И),1233.0,1266,1240,1260,,учебные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.","Грамота мальчика Онфима: рисунок, подпись к рисунку, начало азбуки"
Неревский,201,(усадьба И),1233.0,1266,1240,1260,,учебные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.",Грамота мальчика Онфима: склады
Неревский,202,(усадьба И),1233.0,1266,1240,1260,,учебные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.","Грамота мальчика Онфима: деловая запись, рисунок"
Неревский,203,(усадьба И),1233.0,1266,1240,1260,,учебные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.","Грамота мальчика Онфима: молитва, рисунок"
Неревский,204,(усадьба И),1233.0,1266,1240,1260,,учебные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.",Грамота мальчика Онфима: «якоже» + склады
Неревский,205,(усадьба И),1233.0,1266,1240,1260,,учебные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.",Грамота мальчика Онфима: азбука
Неревский,206,(усадьба И),1233.0,1273,1240,1260,,учебные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.; возможно, 1263 г.","Грамота мальчика Онфима: начало тропаря шестого часа, склады"
Неревский,207,(усадьба И),1233.0,1266,1240,1260,,учебные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.",Грамота мальчика Онфима: фрагменты литургических текстов
Неревский,208,(усадьба И),1233.0,1266,1240,1260,,церковные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.",Грамота мальчика Онфима: фрагмент литургического текста
Неревский,209,(усадьба Е),1385.0,1430,1410,1420,,ярлычки,,рубеж XIV-XV вв. — 10-е - 20-е гг. XV в. -,«Погородье» (ярлычок)
Неревский,210,(усадьба И),1233.0,1266,1240,1260,,учебные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.",Грамота мальчика Онфима: фрагмент рисунка с подписью
Неревский,211,(усадьба К),1250.0,1299,1240,1260,,деловые записи,,сер. – 3 четв. XIII в. сер. – 2 пол. XIII в.,Документ о денежных отношениях в связи с покосами и пашнями
Неревский,213,(усадьба К),1250.0,1299,1240,1260,,официальные документы,,сер. – 3 четв. XIII в. сер. – 2 пол. XIII в.,Память на Радослава (т. е. о его обязательствах) по поводу Местятки
Неревский,215,(усадьба К),1250.0,1299,1240,1260,,деловые записи,,сер. – 3 четв. XIII в. сер. – 2 пол. XIII в.,Долговой список
Неревский,218,(усадьба К),1250.0,1299,1240,1260,,деловые записи,,сер. – 3 четв. XIII в. сер. – 2 пол. XIII в.,Долговой список
Неревский,219,(усадьба К),1185.0,1230,1200,1220,,деловые записи,,кон. XII – 1 четв. XIII в. первое 20-летие XIII в.,Долговой список
Неревский,220,(усадьба К),1250.0,1299,1240,1260,,деловые записи,,сер. – 3 четв. XIII в. сер. – 2 пол. XIII в.,Долговой список
Неревский,221,(усадьба И),1233.0,1266,1240,1260,,письма,,2 треть XIII в. -,Фрагмент письма с распоряжениями
Неревский,222,(усадьба К),1185.0,1230,1200,1220,,письма,,кон. XII – 1 четв. XIII в. первое 20-летие XIII в.,Письмо к посаднику Гюргию Иванковичу — От Матея к Гюргию (о юридических и финансовых делах)
Неревский,223,(усадьба К),1185.0,1230,1200,1220,,деловые записи,,кон. XII – 1 четв. XIII в. первое 20-летие XIII в.,Долговой список
Неревский,224,(усадьба К),1220.0,1240,1220,1240,,деловые записи,,20-е – 30-е гг. XIII в. -,Фрагмент долгового списка
Неревский,225,(усадьба К),1160.0,1200,1180,1200,,письма,,60-е – 90-е гг. XII в. -,От Торчина к Гюргию (о беличьих шкурках)
Неревский,226,(усадьба К),1160.0,1200,1160,1180,,письма,,60-е – 90-е гг. XII в. -,Письмо к Иванку и Мирошке (с упоминанием полюдья)
Неревский,227,(усадьба Д),1160.0,1200,1160,1180,,письма,,60-е – 90-е гг. [предпочт. не позднее 70-х] XII в. 60-е – 90-е гг. XII в.,Письмо к матери (поручения и советы)
Неревский,228,(усадьба К),1160.0,1200,1160,1180,,деловые записи,,60-е – 90-е гг. XII в. -,Долговой список
Неревский,229,(усадьба К),1280.0,1300,1280,1300,,фрагменты,,80-е - 90-е гг. XIII в. -,Фрагмент неопределенного содержания
Неревский,230,(усадьба К),1175.0,1199,1200,1220,,деловые записи,,посл. четв. XII в. -,Запись о долге Оявелги
Неревский,231,(усадьба К),1160.0,1200,1180,1200,,письма,,60-е – 90-е гг. XII в. предпочт. то же время,От Твердилы к Данил… (денежные поручения)
Неревский,232,(усадьба Е),1130.0,1180,1140,1160,,письма,,сер. 30-х – 70-е гг. XII в. -,Фрагмент письма
Неревский,233,"(мостовая между усадьбами Д, И)",1175.0,1199,1180,1200,,письма,,посл. четв. XII в. -,От Домажира к Нажиру
Неревский,234,(усадьба Е),1130.0,1180,1140,1160,,деловые записи,,сер. 30-х – 70-е гг. XII в. -,Фрагмент долгового списка
Неревский,235,(усадьба Д),1160.0,1180,1160,1180,,письма,,60-е – 70-е гг. XII в. -,От Судиши к Нажиру (жалоба на незаконную конфискацию имущества)
Неревский,236,(усадьба И),1160.0,1180,1160,1180,,фрагменты,,60-е — 70-е гг. XII в. -,Фрагмент неопределенного содержания
Неревский,237,(усадьба И),1160.0,1225,1160,1180,,письма,,60-е гг. XII – 1 четв. XIII в. [предпочт. не позднее 1170-х гг.] -,От Бориса к Станиле и Жир(о)ше: «Вот из-за вас таскают меня …»
Неревский,238,"(мостовая между усадьбами Д, И)",1085.0,1130,1100,1120,,письма,,кон. XI – сер. 10-х гг. XII в. предпочт. первое 20-летие XII в.,Вызов на испытание водой
Неревский,239,"(мостовая между усадьбами И, К)",1130.0,1180,1160,1180,,письма,,"30-е – 70-е гг. XII в. [реально, по-видимому, ближе к концу этого интервала] -",От Жадка и Степана к Гюргию (начало письма)
Неревский,240,(усадьба И),1150.0,1225,1160,1180,,деловые записи,,60-е гг. XII – 1 четв. XIII в. 2 пол. XII в.,Долговой список
Неревский,241,(усадьба И),1085.0,1132,1100,1120,,письма,,кон. XI – 1 треть XII в. -,От Коснятина к Ждану (требование заплатить и угроза)
Неревский,242,(усадьба Е),1420.0,1430,1420,1430,,письма,,20-е гг. XV в. -,От Кощея и испольщиков (просьба дать коней)
Неревский,243,(усадьба Е),1420.0,1430,1420,1430,,письма,,20-е гг. XV в. -,Сообщение Семенка-карела землевладельцу о переходе в его село
Неревский,244,(усадьба И),1380.0,1410,1400,1410,,письма,,80-е гг. XIV – 1400-е гг. [предпочт. не ранее конца XIV в.] -,Фрагмент с просьбой замолвить слово владыке
Неревский,245,(усадьба К),1050.0,1099,1075,1100,,письма,,2 пол. XI в. -,Фрагмент (о сукнах)
Неревский,246,"(мостовая между усадьбами Д, Е)",1020.0,1100,1025,1050,,письма,,сер. 20-х – сер. 90-х гг. [предпочт. до сер. 50-х] XI в. -,От Жировита к Стояну (угроза злостному должнику)
Неревский,247,"(мостовая между усадьбами Д, И)",1020.0,1100,1025,1050,,письма,,сер. 20-х – сер. 90-х гг. [предпочт. до сер. 50-х] XI в. -,Дело о ложном обвинении в грабеже
Неревский,248,(усадьба Е),1360.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. 60-е – 90-е гг. [предпочт. не позднее 70-х] XIV в.,Челобитная карел Кюлолакшского и Кирьяжского погостов Господину Новгороду
Неревский,249,(усадьба Е),1360.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. 60-е – 90-е гг. [предпочт. не позднее 70-х] XIV в.,Челобитная карел Кюлолакшского и Кирьяжского погостов Господину Новгороду
Неревский,251,(усадьба Е),1370.0,1400,1380,1400,,официальные документы,,70-е – 90-е гг. XIV в. -,Фрагмент (судебные дела)
Неревский,252,(усадьба Е),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Фрагмент (жалоба по поводу грабежа)
Неревский,253,(усадьба Е),1370.0,1400,1360,1380,,письма,,70-е – 90-е гг. XIV в. -,Письмо Максима Онцифоровича — От Максима к десятщанам (распоряжение о выдаче зерна)
Неревский,254,(усадьба Е),1340.0,1390,1360,1380,,письма,,40-е – нач. 80-х гг. XIV в. -,Хозяйственные распоряжения Максима Онцифоровича
Неревский,255,(усадьба Е),1340.0,1370,1340,1360,,varia,,40-е — 60-е гг. XIV в. -,Отдельные буквы
Неревский,256,(усадьба Е),1370.0,1390,1360,1380,,официальные документы,,70-е – нач. 80-х гг. XIV в. -,Фрагмент документа с упоминанием кражи
Неревский,257,(усадьба Е),1380.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. -,Деловые поручения
Неревский,258,(усадьба Е),1370.0,1400,1360,1380,,деловые записи,,70-е – 90-е гг. XIV в. -,Записи Максима Онцифоровича — роспись рыбного оброка
Неревский,260,(усадьба Е),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,От Сидора к Остафье (о взыскании долгов)
Неревский,267,(усадьба Е),1370.0,1400,1380,1400,,фрагменты делового содержания,,70-е – 90-е гг. XIV в. -,Фрагмент долгового списка
Неревский,268,(усадьба Е),1340.0,1390,1360,1380,,деловые записи,,40-е – нач. 80-х гг. XIV в. -,Фрагмент деловой записи
Неревский,269,(усадьба Е),1340.0,1390,1360,1380,,фрагменты,,40-е – нач. 80-х гг. XIV в. -,Фрагмент неопределенного содержания
Неревский,270,(усадьба Е),1380.0,1400,1380,1400,,письма,,80-е – 90-е гг. XIV в. -,Фрагмент письма к господину
Неревский,271,(усадьба Е),1340.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. 40-е – 70-е гг. [предпочт. не ранее 60-х] XIV в.,От Якова к куму и другу Максиму (Онцифоровичу) (просьба купить овса)
Неревский,272,(усадьба Е),1360.0,1400,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. 60-е – 90-е гг. XIV в.,От Савлия к Максиму (Онцифоровичу) (требование немедленно прислать коня)
