excavation,manuscript,house,start_wide,end_wide,start_narrow,end_narrow,total_amount,letter_type,high_society,time,description
Неревский,273,(усадьба Е),1340.0,1390,1360,1380,,письма,,40-е – нач. 80-х гг. XIV в. -,Начало письма к Юрию и Офоносу Онцифоровичам
Неревский,274,(усадьба Е),1340.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. 40-е – 70-е гг. XIV в.,Расписка о разделе наследства
Неревский,276,(усадьба Е),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,От Ондрея с братьями к Василию и Сидору: «Была жалоба перед вами …»
Неревский,277,(усадьба Е),1340.0,1390,1360,1380,,письма,,40-е – нач. 80-х гг. XIV в. -,"Фрагмент письма к женщине с упоминанием Юрия (вероятно, Онцифоровича)"
Неревский,278,(усадьба Е),1370.0,1390,1360,1380,,деловые записи,,70-е – нач. 80-х гг. XIV в. -,Долговой список (по нескольким нас. пунктам Карелии)
Неревский,279,(усадьба Е),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Начало письма «от пашезерцев к сотским»
Неревский,280,(усадьба Е),1370.0,1390,1360,1380,,деловые записи,,70-е – нач. 80-х гг. XIV в. -,Записи Максима Онцифоровича — роспись рыбного оброка
Неревский,281,(усадьба Е),1380.0,1400,1360,1380,,письма,,80-е – 90-е гг. XIV в. -,От Наума и Григория к данщику новгородскому
Неревский,282,(усадьба Е),1000.0,1500,1380,1400,,письма,,70-е – 90-е гг. -,О доставке закупленной соли
Неревский,283,(усадьба Е),1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Письмо к брату — просьба вдовы о помощи по хозяйству
Неревский,284,(усадьба Е),1340.0,1370,1340,1360,,письма,,40-е – 60-е гг. XIV в. -,Фрагмент письма господам
Неревский,285,(усадьба Е),1370.0,1390,1360,1380,,фрагменты делового содержания,,70-е – нач. 80-х гг. XIV в. -,Требование возместить ущерб
Неревский,286,(усадьба Е),1310.0,1370,1360,1380,,письма,,10-е – 60-е гг. XIV в. -,От Григория к Дмитру (письмо одного сборщика податей другому — о подтверждении Ореховецкого мира со Швецией и вопросах сбора податей с карел)
Неревский,287,(усадьба Е),1285.0,1349,1300,1320,,учебные тексты,,рубеж XIII-XIV вв. или 1-ая пол. XIV в. -,Начало ряда цифр
Неревский,288,(усадьба Е),1310.0,1340,1320,1340,,деловые записи,,10-е – 30-е гг. XIV в. предпочт. 20-е – 30-е гг. XIV в.,Список товаров
Неревский,289,(усадьба Е),1300.0,1350,1320,1340,,письма,,10-е – 30-е гг. XIV в. первое 40-летие [предпочт. не ранее 20-х гг.] XIV в.,От Дорофея к Осипу с братьями (просьба о помощи в связи с вызовом в суд)
Неревский,290,(усадьба Е),1300.0,1350,1360,1380,,письма,,первое 40-летие XIV в. -,Письмо Максима Онцифоровича — От Максима к Гюргию: «Бей челом батьке …»
Неревский,291,(усадьба Е),1267.0,1299,1280,1300,,фрагменты,,посл. треть XIII в. -,Фрагмент («…земля и вода…»)
Неревский,292,(усадьба Е),1233.0,1266,1240,1260,,литературные и фольклорные тексты,,2 треть XIII в. -,Заговор на карельском языке
Неревский,293,(усадьба Е),1233.0,1266,1240,1260,,письма,,2 треть XIII в. -,От попа к Завиду (денежные дела)
Неревский,294,(усадьба Е),1220.0,1270,1240,1260,,фрагменты,,20-е – 60-е гг. XIII в. -,Фрагмент неопределенного содержания
Неревский,295,(усадьба Е),1220.0,1240,1220,1240,,письма,,20-е – 30-е гг. XIII в. -,Фрагмент письма к сборщикам платежей
Неревский,296,(усадьба Е),1160.0,1200,1180,1200,,письма,,посл. четв. XII в. 60-е – 90-е гг. XII в.,О намерении уйти в паломничество
Неревский,297,(усадьба И),1420.0,1450,1420,1430,,письма,,20-е – сер. 40-х гг. XV в. -,От Сергия и его братьев к Михаилу Юрьевичу (о краже ржи)
Неревский,298,(усадьба И-1),1430.0,1450,1430,1450,,деловые записи,,30-е – сер. 40-х гг. XV в. -,Список вызываемых свидетелей
Неревский,299,(усадьба И),1430.0,1450,1430,1450,,деловые записи,,30-е – сер. 40-х гг. XV в. -,Фрагмент долгового списка
Неревский,300,(усадьба И),1420.0,1450,1420,1430,,письма,,кон. 20-х – сер. 40-х гг. XV в. -,От Тереха и Тимошки к Михаилу Юрьевичу (о переезде в другой дом)
Неревский,301,(усадьба И),1420.0,1450,1420,1430,,письма,,20-е – сер. 40-х гг. XV в. -,От «парубка» Кли к сыну посадничьему Михаилу Юрьевичу (просьба об уменьшении податей)
Неревский,302,(усадьба И),1420.0,1450,1420,1430,,письма,,20-е – сер. 40-х гг. XV в. -,Просьба не допустить выдачи бессудной грамоты (с упоминанием посадника Якова Федоровича)
Неревский,303,(усадьба И),1420.0,1450,1420,1430,,письма,,20-е – сер. 40-х гг. XV в. -,От Ондреяна Михайловича к Пучне
Неревский,304,(усадьба И),1420.0,1430,1420,1430,,письма,,20-е гг. XV в. -,Фрагмент письма к господам
Неревский,305,(усадьба И),1385.0,1430,1400,1410,,письма,,кон. XIV – нач. 20-х гг. XV в.; предпочт. нач. XV в.,Фрагмент письма к господину (дело о краденом коне)
Неревский,306,(усадьба И),1420.0,1450,1420,1430,,письма,,20-е – сер. 40-х гг. XV в. -,Челобитная Михаилу Юрьевичу (фрагмент)
Неревский,307,(усадьба И),1420.0,1450,1420,1430,,письма,,20-е – сер. 40-х гг. XV в. -,"От крестьян-избоищан к Ондреяну Михайловичу, Миките Михайловичу и Настасье, Михайловой жене (о появлении в волости фальшивых повесток и завещаний)"
Неревский,308,(усадьба И),1410.0,1430,1410,1420,,письма,,10-е – 20-е гг. XV в. -,Фрагмент челобитной Михаилу Юрьевичу от «паробня» Зеновия
Неревский,309,(усадьба И),1410.0,1430,1410,1420,,ярлычки,,10-е – 20-е гг. XV в. -,"Возможно, ярлычок при челобитной"
Неревский,310,(усадьба И),1385.0,1430,1400,1410,,письма,,кон. XIV – нач. 20-х гг. XV в. предпочт. 1400-е гг.,Челобитная посаднику Андрею Ивановичу — От ключника Вавулы и от крестьян Захарки и Нестерка к посаднику новгородскому Ондрею Ивановичу (о переходе крестьян на новое место)
Неревский,311,(усадьба И),1385.0,1410,1400,1410,,письма,,кон. XIV в. – 1400-е гг. -,От крестьян-черенщан к Михаилу Юрьевичу (протест против передачи деревеньки Климцу Опарину)
Неревский,312,(усадьба И-1),1410.0,1430,1410,1420,,письма,,10-е – нач. 20-х гг. XV в. -,Фрагмент сообщения
Неревский,313,(усадьба И),1385.0,1430,1410,1420,,письма,,кон. XIV – нач. 20-х гг. XV в. -,Челобитная Михаилу Юрьевичу (фрагмент)
Неревский,314,(усадьба И),1370.0,1410,1380,1400,,письма,,70-е – 90-е гг. XIV в. 1380-е – 1400 гг. [предпочт. не позднее конца XIV в.],От Олоферья к Олександру (о согнанном со своего участка Микифоре)
Неревский,315,(усадьба И-1),1370.0,1430,1380,1400,,фрагменты,,70-е гг. XIV в. — нач. 20-х гг. XV в. -,Фрагмент с упоминанием Григория
Неревский,316,(усадьба И),1370.0,1380,1360,1380,,деловые записи,,70-е гг. XIV в. -,Фрагмент деловой записи
Неревский,317,(усадьба И),1340.0,1370,1340,1360,,церковные тексты,,40-е – 60-е гг. XIV в. -,Фрагмент церковного увещания или проповеди
Неревский,318,(усадьба И-1),1340.0,1370,1340,1360,,официальные документы,,40-е – 60-е гг. XIV в. 40-е – 50-е гг. XIV в.,Купчая Михала на ряд деревень
Неревский,319,(усадьба И),1300.0,1320,1300,1320,,ярлычки,,1300-е – нач. 1310-х гг. -,Ярлычок («Еванове попове»)
Неревский,321,(усадьба И),1310.0,1370,1340,1360,,письма,,10-е – 60-е гг. XIV в. -,Фрагмент письма
Неревский,322,(усадьба И),1280.0,1330,1300,1320,,деловые записи,,1280-е – нач. 1310-х гг. [предпочт. не ранее 1300-х] первое 20-летие XIV в.,Фрагмент списка крестьянских повинностей
Неревский,323,(усадьба И),1267.0,1299,1280,1300,,ярлычки,,посл. треть XIII в. -,Ярлычок («Марии черницы»)
Неревский,324,(усадьба И),1300.0,1340,1320,1340,,фрагменты делового содержания,,1300-е – 1330-е гг. -,Фрагмент с упоминанием Княжострова
Неревский,325,(усадьба Д),1300.0,1370,1320,1340,,деловые записи,,1300-е – 1360-е гг. -,«Ортемий берет недоборный»
Неревский,326,(усадьба И),1300.0,1340,1320,1340,,деловые записи,,1300-е – 1330-е гг. -,Фрагмент долгового списка
Неревский,327,(усадьба И),1300.0,1340,1320,1340,,varia,,1300-е – 1330-е гг. -,Бессмысленный набор букв
Неревский,328,(усадьба И),1280.0,1330,1300,1320,,письма,,1280-е – нач. 1310-х гг. первое 20-летие XIV в.,Письмо от Евфимьи Передьславе
Неревский,329,(усадьба И),1280.0,1320,1280,1300,,церковные тексты,,1280-е – нач. 1310-х гг. -,"«Господи, помози рабу своему»"
Неревский,330,(усадьба И),1267.0,1299,1260,1280,,учебные тексты // церковные тексты // литературные и фольклорные тексты,,посл. треть [предпочт. посл. 20-летие] XIII в. -,"Начало азбуки // «Господи, помози рабу своему» // Запись обсценного содержания"
Неревский,331,(усадьба И),1233.0,1266,1240,1260,,церковные тексты,,"вероятно, 2 треть XIII в. 40-е – 50-е гг. XIII в.",Грамота мальчика Онфима: фрагменты литургических текстов
Неревский,332,(усадьба И),1120.0,1240,1180,1200,,письма,,кон. XII – 30-е гг. XIII в. внешняя сторона : предпочт. 60-е — 70-е гг. XII в.; внутренняя сторона : 1120-е — 1210-е гг. [предпочт. сер. — 2 пол. XII в.],Фрагмент письма с требованием прислать денег и угрозой конфисковать товар // От Кюрьяка к Вышене (указания в связи с возможным походом)
Неревский,333,(усадьба И),1185.0,1199,1220,1240,,фрагменты,,кон. XII в. -,Фрагмент с упоминанием Хотена и Несды
Неревский,334,(усадьба И),1185.0,1240,1220,1240,,письма,,кон. XII – 30-е гг. XIII в. -,От Мирослава к Ратмиру (денежные дела)
Неревский,335,(усадьба Д),1160.0,1180,1160,1180,,письма,,60-е – 70-е гг. XII в. 60-е – 70-е гг. XII в.,Заказ на золотые колтки и шлем
Неревский,336,(усадьба Д),1100.0,1150,1120,1140,,письма,,сер. 10-х – сер. 30-х гг. XII в. предпочт. первое 40-летие XII в.,Грамота с упоминанием Рожнета — От Петра к Волчку (о денежных делах)
Неревский,338,"(мостовая между усадьбами И, К)",1100.0,1150,1140,1160,,деловые записи,,"вероятно, первое 40-летие XII в. -",Фрагмент деловой записи
Неревский,340,(усадьба Д),1370.0,1380,1360,1380,,письма,,70-е гг. XIV в. -,Начало письма
Неревский,342,(усадьба Д),1310.0,1340,1320,1340,,учебные тексты,,10-е – 30-е гг. XIV в. -,Цифры натурального ряда
Неревский,343,(усадьба Д),1267.0,1299,1280,1300,,деловые записи,,посл. треть XIII в. не позднее конца XIII в.,Фрагмент (список свидетелей)
Неревский,344,(усадьба Д),1260.0,1320,1300,1320,,письма,,1280-е – нач. 1310-х гг. [предпочт. не ранее 1300-х] 1260-е – 1290-е,От Петра к его брату Кузьме (деловое указание)
Неревский,345,(усадьба Д),1340.0,1370,1340,1360,,письма,,40-е – 60-е гг. XIV в. -,Упрек в непослушании и угроза
Неревский,346,(усадьба Д),1280.0,1310,1280,1300,,письма,,80-е гг. XIII в. – 1300-е гг. [предпочт. не позднее конца XIII в.] -,От Микифора к тетке (просьба заставить Ратмира рассчитаться)
Неревский,347,(усадьба Д),1260.0,1280,1260,1280,,письма,,кон. 60-х – 70-е гг. XIII в. -,Фрагмент недописанной грамоты с угрозой прислать ябетника
Неревский,348,(усадьба Д),1240.0,1280,1260,1280,,деловые записи,,40-е – 70-е гг. [предпочт. не ранее конца 60-х] XIII в. 60-е – 70-е гг. XIII в.,Долговой список
Неревский,349,(усадьба Д),1260.0,1280,1260,1280,,деловые записи,,кон. 60-х – 70-е гг. XIII в. не позднее 70-х гг. XIII в.,Список расходов
Неревский,350,(усадьба Д),1233.0,1266,1240,1260,,письма,,2 треть XIII в. -,"От Степана и от матери к Полюду: «Пришли ржи, продавши коня»"
Неревский,351,(усадьба Д),1260.0,1280,1260,1280,,письма,,кон. 60-х – 70-е гг. XIII в. -,"Сообщение Степану о том, что весь товар цел"
Неревский,352,(усадьба И),1420.0,1430,1420,1430,,письма,,"20-е гг. XV в., -",Письмо сыну посадника Александра Игнатьевича и управляющему Мосюку (о ходе обмолота)
Неревский,353,(усадьба И),1380.0,1410,1380,1400,,письма,,80-е гг. XIV в. — 1400-е гг. -,Просьба дать вдовьим детям коней и семена
Неревский,354,(усадьба И),1340.0,1380,1340,1360,,письма,,40-е – 70-е гг. XIV в. -,Письмо посадника Онцифора Лукинича — От Онсифора к матери (хозяйственные распоряжения)
Неревский,358,(усадьба Д),1310.0,1370,1340,1360,,письма,,10-е – 60-е гг. XIV в. -,Письмо посадника Онцифора Лукинича — От Онсифора к матери (хозяйственные распоряжения)
Неревский,359,(усадьба И-1),1380.0,1430,1400,1410,,письма,,кон. XIV – нач. 20-х гг. XV в. предпочт. 1380-е – 1400-е гг.,От Парфения к игумену (сообщение о самоуправстве Василька)
Неревский,360,(усадьба Д),1220.0,1240,1220,1240,,фрагменты,,20-е - 30-е гг. XIII в. -,Фрагмент неопределенного содержания
Неревский,361,(усадьба И-1),1320.0,1410,1380,1400,,письма,,кон. XIV в. – 1400-е гг. предпочт. посл. 20-летие XIV в.,Челобитная от шижнян и братиловичей к Якову
Неревский,362,(усадьба И),1380.0,1410,1380,1400,,письма,,1380-е – 1400-е гг. -,От Ондрика к Юрию Онцифоровичу (сообщение о посылке тысячи сущика)
Неревский,363,(усадьба И),1320.0,1410,1380,1400,,письма,,1380-е – 1400-е гг. предпочт. посл. 20-летие XIV в.,От Семена к невестке (хозяйственные распоряжения)
Неревский,364,(усадьба И),1320.0,1410,1380,1400,,письма,,1380-е – 1400-е гг. предпочт. посл. 20-летие XIV в.,От Семена к Сидору (просьба продать ржи)
Неревский,365,(усадьба И),1340.0,1390,1360,1380,,фрагменты делового содержания,,40-е – нач. 80-х гг. XIV в. -,Фрагмент с упоминанием Обдорской земли
Неревский,366,(усадьба И-1),1340.0,1380,1360,1380,,письма,,40-е – 70-е гг. XIV в. 60-е – 70-е гг. XIV в.,Документ о расчете Якова с Гюргием и Харитоном по бессудной грамоте
Неревский,367,(усадьба И),1370.0,1410,1380,1400,,фрагменты,,1370-е – 1400-е гг. -,Фрагмент с упоминанием опознавательного знака
Неревский,368,(усадьба И),1370.0,1400,1360,1380,,официальные документы,,70-е – 90-е гг. XIV в. -,Фрагмент официального документа
Неревский,369,(усадьба И),1350.0,1399,1360,1380,,официальные документы,,2 пол. XIV в. -,Фрагмент завещания
Неревский,370,(усадьба И-2),1340.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. предпочт. 40-е – 70-е гг. XIV в.,«От всех крестьян» к Юрию и Максиму (Онцифоровичам) (жалоба на ключника)
Неревский,371,(усадьба И),1310.0,1370,1340,1360,,varia,,10-е — 60-е гг. XIV в. -,Бессмысленный набор букв
Неревский,372,"(мостовая между усадьбами Д, И)",1370.0,1390,1360,1380,,письма,,70-е – нач. 80-х гг. XIV в. -,Фрагмент письма к господину
Неревский,373,(усадьба И),1410.0,1430,1410,1420,,письма,,10-е – 20-е гг. XV в. -,Фрагмент письма о конфликте
Неревский,376,(усадьба И-1),1285.0,1340,1280,1300,,varia,,рубеж XIII-XIV вв. — 30-е гг. XIV в. -,Надписи при рисунке
Неревский,377,(усадьба И),1267.0,1299,1280,1300,,письма,,посл. треть XIII в. -,От Микиты к Малании (брачное предложение)
Неревский,378,(усадьба Е),1260.0,1280,1260,1280,,ярлычки,,кон. 60-х – 70-е гг. XIII в. -,Запись имен и прозвищ
Неревский,379,(усадьба И),1160.0,1200,1160,1180,,письма,,60-е – 90-е гг. XII в. -,Фрагмент письма к Тугораду и к Кволине (?)
Неревский,380,(усадьба И-1),1130.0,1180,1140,1160,,письма,,сер. 30-х – 70-е гг. XII в. 1 – 3 четв. [предпочт. первое 40-летие] XII в.,От Гостяты (?) к Яже
Неревский,385,(усадьба Д),1340.0,1410,1360,1380,,письма,,1380-е – 1400-е гг. 40-е – 50-е гг. XIV в.,К посаднику Онсифору (просьба позаботиться о позовной грамоте)
Неревский,386,(усадьба Д),1340.0,1390,1360,1380,,фрагменты,,40-е – нач. 80-х гг. XIV в. -,Фрагмент письма
Неревский,387,(усадьба Д),1340.0,1390,1340,1360,,фрагменты,,40-е – нач. 80-х гг. XIV в. -,Фрагмент документа с упоминанием Остафьи и бесчестья
Неревский,388,(усадьба Д),1340.0,1370,1340,1360,,церковные тексты,,40-е – 60-е гг. XIV в. -,Перечень имен святых
Неревский,389,(усадьба Д),1300.0,1360,1320,1340,,письма,,1300-е –1330-е гг. 1320-е –1350-е [предпочт. не позднее 1330-х],Письмо Луки Варфоломеевича — От Луки к Марфе (о денежных делах)
Неревский,390,(усадьба Д),1267.0,1299,1280,1300,,деловые записи,,посл. треть XIII в. не позднее конца XIII в.,Запись о границах земельных владений
Неревский,391,(усадьба Д),1240.0,1325,1280,1300,,письма,,посл. треть XIII в. сер. XIII – 1 четв. XIV в. [предпочт. не ранее 60-х гг. XIII в.],Письмо посадника Варфоломея Юрьевича — От Олфоромея к Доманцу и другим (об устройстве подсеки)
Неревский,392,(усадьба Д),1267.0,1299,1280,1300,,деловые записи,,посл. треть XIII в. -,Фрагмент (денежные дела)
Неревский,393,(усадьба Д),1267.0,1299,1280,1300,,деловые записи,,посл. треть XIII в. -,Фрагмент списка с упоминанием Кузьмы
Неревский,394,(усадьба Д),1267.0,1299,1280,1300,,письма,,посл. треть XIII в. не позднее конца XIII в.,Фрагмент письма
Неревский,395,(усадьба Д),1240.0,1280,1260,1280,,письма,,40-е – 70-е гг. [предпочт. не ранее кон. 60-х] XIII в. -,Письмо от Григория к матери
Неревский,396,(усадьба Д),1230.0,1270,1240,1260,,varia,,30-е — 60-е гг. XIII в. -,Имитация письма
Неревский,397,(усадьба Д),1185.0,1240,1180,1200,,ярлычки,,кон. XII – 30-е гг. XIII в. -,«Къснятиня грамата»
Неревский,398,(усадьба Д),1267.0,1299,1280,1300,,письма,,посл. треть XIII в. не позднее конца XIII в.,Фрагмент письма
Неревский,399,(усадьба Д),1190.0,1200,1200,1220,,varia,,90-е гг. XII в. -,Имитация письма
Неревский,400,(усадьба Д),1160.0,1200,1180,1200,,письма,,60-е – 90-е гг. XII в. -,"Фрагмент коллективного письма от Тугоши, Воюты и Кузьмы к женщине"
Неревский,401,(усадьба Д),1370.0,1400,1380,1400,,varia,,70-е — 90-е гг. XIV в. -,Имитация письма
Неревский,405,(усадьба Б),1000.0,1500,1180,1200,,фрагменты,,- -,Фрагмент неопределенного содержания
Неревский,407,(усадьба Д),1240.0,1280,1280,1300,,фрагменты,,40-е – 70-е гг. [предпочт. не ранее кон. 60-х] XIII в. -,Фрагмент неопределенного содержания
Неревский,408,(усадьба Д),1267.0,1299,1280,1300,,письма,,посл. треть XIII в. (уточн.) -,Фрагмент письма к сборщикам долгов
Неревский,409,(усадьба Д),1267.0,1299,1280,1300,,деловые записи,,посл. треть XIII в. не позднее конца XIII в.,Долговой список
Неревский,410,(усадьба Д),1267.0,1299,1280,1300,,деловые записи,,посл. треть XIII в. не позднее конца XIII в.,Долговой список
Неревский,411,(усадьба Д),1280.0,1300,1280,1300,,письма,,80-е – 90-е гг. XIII в. 80-е – 90-е гг. XIII в.,От …ора к Оксенье (указания по поводу поимки беглого холопа)
Неревский,412,(усадьба Д),1240.0,1280,1260,1280,,письма,,40-е – 70-е гг. [предпочт. не ранее кон. 60-х] XIII в. XIII в. [предпочт. 40-е – 70-е гг.],От Лихочи к Микифору (указания по поводу ржи)
Неревский,135,И,1320.0,1399,1380,1400,,письма,,нет посл. 20-летие XIV в.,От Иева к Василию Игнатьеву (сообщение о казни Васильева слуги)
Неревский,136,И,1375.0,1399,1360,1380,,письма,,нет 2–4 четв. [предпочт. 40-е – 70-е гг.] XIV в.,Договор Мысловых детей с неназванным феодалом об уплате натурального оброка
Неревский,374,К,1400.0,1449,1420,1430,,письма,,нет 1 пол. XV в.,Сообщение о ситуации на таможне и требование решить вопрос о конях
Неревский,381,К,1140.0,1180,1160,1180,,письма,,нет 40-е – 70-е гг. [предпочт. не ранее 60-х] XII в.,От Игната к Климяте (просьба купить женскую шубу)
Неревский,382,К,1000.0,1500,1380,1400,,фрагменты,,нет -,Фрагмент с упоминанием штрафа за увечье
Неревский,403,К,1000.0,1500,1360,1380,,учебные тексты,,нет -,Долговой список и русско-карельский словарик
Неревский,404,К,1200.0,1299,1220,1240,,письма,,нет XIII в. [предпочт. 20-е – 30-е гг.],От Михаля к отцу (указания в связи с возможным походом)
